Produit,Date,Montant
Casque,2023-01-01 00:00:00+00:00,250.0
Casque,2023-01-08 00:00:00+00:00,250.0
Casque,2023-01-15 00:00:00+00:00,
Casque,2023-01-22 00:00:00+00:00,
Casque,2023-01-29 00:00:00+00:00,
Casque,2023-02-05 00:00:00+00:00,
Casque,2023-02-12 00:00:00+00:00,250.0
Casque,2023-02-19 00:00:00+00:00,
Casque,2023-02-26 00:00:00+00:00,
Casque,2023-03-05 00:00:00+00:00,
Casque,2023-03-12 00:00:00+00:00,250.0
Casque,2023-03-19 00:00:00+00:00,
Casque,2023-03-26 00:00:00+00:00,
Casque,2023-04-02 00:00:00+00:00,
Casque,2023-04-09 00:00:00+00:00,250.0
Casque,2023-04-16 00:00:00+00:00,
Casque,2023-04-23 00:00:00+00:00,
Casque,2023-04-30 00:00:00+00:00,
Casque,2023-05-07 00:00:00+00:00,
Casque,2023-05-14 00:00:00+00:00,
Casque,2023-05-21 00:00:00+00:00,
Casque,2023-05-28 00:00:00+00:00,
Casque,2023-06-04 00:00:00+00:00,
Casque,2023-06-11 00:00:00+00:00,250.0
Moto,2023-01-08 00:00:00+00:00,15000.0
Moto,2023-01-15 00:00:00+00:00,
Moto,2023-01-22 00:00:00+00:00,
Moto,2023-01-29 00:00:00+00:00,
Moto,2023-02-05 00:00:00+00:00,15000.0
Moto,2023-02-12 00:00:00+00:00,15000.0
Moto,2023-02-19 00:00:00+00:00,
Moto,2023-02-26 00:00:00+00:00,
Moto,2023-03-05 00:00:00+00:00,
Moto,2023-03-12 00:00:00+00:00,15000.0
Moto,2023-03-19 00:00:00+00:00,
Moto,2023-03-26 00:00:00+00:00,
Moto,2023-04-02 00:00:00+00:00,
Moto,2023-04-09 00:00:00+00:00,15000.0
Moto,2023-04-16 00:00:00+00:00,
Moto,2023-04-23 00:00:00+00:00,
Moto,2023-04-30 00:00:00+00:00,
Moto,2023-05-07 00:00:00+00:00,
Moto,2023-05-14 00:00:00+00:00,
Moto,2023-05-21 00:00:00+00:00,
Moto,2023-05-28 00:00:00+00:00,
Moto,2023-06-04 00:00:00+00:00,
Moto,2023-06-11 00:00:00+00:00,15000.0
Quad,2023-06-11 00:00:00+00:00,50000.0
Trotinette,2023-01-01 00:00:00+00:00,500.0
Trotinette,2023-01-08 00:00:00+00:00,
Trotinette,2023-01-15 00:00:00+00:00,500.0
Trotinette,2023-01-22 00:00:00+00:00,
Trotinette,2023-01-29 00:00:00+00:00,
Trotinette,2023-02-05 00:00:00+00:00,
Trotinette,2023-02-12 00:00:00+00:00,500.0
Trotinette,2023-02-19 00:00:00+00:00,
Trotinette,2023-02-26 00:00:00+00:00,
Trotinette,2023-03-05 00:00:00+00:00,
Trotinette,2023-03-12 00:00:00+00:00,500.0
Trotinette,2023-03-19 00:00:00+00:00,
Trotinette,2023-03-26 00:00:00+00:00,
Trotinette,2023-04-02 00:00:00+00:00,
Trotinette,2023-04-09 00:00:00+00:00,
Trotinette,2023-04-16 00:00:00+00:00,
Trotinette,2023-04-23 00:00:00+00:00,
Trotinette,2023-04-30 00:00:00+00:00,
Trotinette,2023-05-07 00:00:00+00:00,500.0
Trotinette,2023-05-14 00:00:00+00:00,
Trotinette,2023-05-21 00:00:00+00:00,
Trotinette,2023-05-28 00:00:00+00:00,
Trotinette,2023-06-04 00:00:00+00:00,
Trotinette,2023-06-11 00:00:00+00:00,500.0
Velo,2023-01-01 00:00:00+00:00,150.0
Velo,2023-01-08 00:00:00+00:00,150.0
Velo,2023-01-15 00:00:00+00:00,
Velo,2023-01-22 00:00:00+00:00,
Velo,2023-01-29 00:00:00+00:00,
Velo,2023-02-05 00:00:00+00:00,150.0
Velo,2023-02-12 00:00:00+00:00,
Velo,2023-02-19 00:00:00+00:00,
Velo,2023-02-26 00:00:00+00:00,
Velo,2023-03-05 00:00:00+00:00,
Velo,2023-03-12 00:00:00+00:00,150.0
Velo,2023-03-19 00:00:00+00:00,
Velo,2023-03-26 00:00:00+00:00,
Velo,2023-04-02 00:00:00+00:00,
Velo,2023-04-09 00:00:00+00:00,150.0
Velo,2023-04-16 00:00:00+00:00,
Velo,2023-04-23 00:00:00+00:00,
Velo,2023-04-30 00:00:00+00:00,
Velo,2023-05-07 00:00:00+00:00,150.0
Velo,2023-05-14 00:00:00+00:00,
Velo,2023-05-21 00:00:00+00:00,
Velo,2023-05-28 00:00:00+00:00,
Velo,2023-06-04 00:00:00+00:00,
Velo,2023-06-11 00:00:00+00:00,150.0
