,Date,Produit,Montant
0,2023-01-01T03:00:00+00:00,Velo,150
1,2023-01-01T03:00:00+00:00,Velo,150
2,2023-01-01T03:00:00+00:00,Trotinette,500
3,2023-01-01T03:00:00+00:00,Trotinette,500
4,2023-01-01T03:00:00+00:00,Casque,250
5,2023-01-01T03:00:00+00:00,Casque,250
6,2023-01-01T03:00:00+00:00,Casque,250
7,2023-01-02T03:00:00+00:00,Velo,150
8,2023-01-03T03:00:00+00:00,Velo,150
9,2023-01-04T03:00:00+00:00,Velo,150
10,2023-01-05T03:00:00+00:00,Velo,150
11,2023-01-06T03:00:00+00:00,Moto,15000
12,2023-01-07T03:00:00+00:00,Casque,250
13,2023-01-08T03:00:00+00:00,Casque,250
14,2023-01-09T03:00:00+00:00,Trotinette,500
15,2023-01-10T03:00:00+00:00,Trotinette,500
16,2023-01-11T03:00:00+00:00,Trotinette,500
17,2023-01-12T03:00:00+00:00,Trotinette,500
18,2023-01-13T03:00:00+00:00,Trotinette,500
19,2023-01-14T03:00:00+00:00,Trotinette,500
20,2023-02-01T03:00:00+00:00,Velo,150
21,2023-02-02T03:00:00+00:00,Velo,150
22,2023-02-03T03:00:00+00:00,Velo,150
23,2023-02-04T03:00:00+00:00,Moto,15000
24,2023-02-05T03:00:00+00:00,Moto,15000
25,2023-02-06T03:00:00+00:00,Moto,15000
26,2023-02-07T03:00:00+00:00,Casque,250
27,2023-02-07T03:00:00+00:00,Trotinette,500
28,2023-02-07T03:00:00+00:00,Trotinette,500
29,2023-02-07T03:00:00+00:00,Trotinette,500
30,2023-02-07T03:00:00+00:00,Trotinette,500
31,2023-02-07T03:00:00+00:00,Trotinette,500
32,2023-03-07T03:00:00+00:00,Velo,150
33,2023-03-07T03:00:00+00:00,Velo,150
34,2023-03-07T03:00:00+00:00,Velo,150
35,2023-03-07T03:00:00+00:00,Velo,150
36,2023-03-07T03:00:00+00:00,Velo,150
37,2023-03-07T03:00:00+00:00,Velo,150
38,2023-03-07T03:00:00+00:00,Moto,15000
39,2023-03-07T03:00:00+00:00,Casque,250
40,2023-03-07T03:00:00+00:00,Casque,250
41,2023-03-07T03:00:00+00:00,Casque,250
42,2023-03-07T03:00:00+00:00,Trotinette,500
43,2023-03-07T03:00:00+00:00,Trotinette,500
44,2023-03-07T03:00:00+00:00,Trotinette,500
45,2023-03-07T03:00:00+00:00,Trotinette,500
46,2023-04-07T03:00:00+00:00,Velo,150
47,2023-04-07T03:00:00+00:00,Velo,150
48,2023-04-07T03:00:00+00:00,Moto,15000
49,2023-04-07T03:00:00+00:00,Moto,15000
50,2023-04-07T03:00:00+00:00,Moto,15000
51,2023-04-07T03:00:00+00:00,Moto,15000
52,2023-04-07T03:00:00+00:00,Moto,15000
53,2023-04-07T03:00:00+00:00,Casque,250
54,2023-04-07T03:00:00+00:00,Casque,250
55,2023-04-07T03:00:00+00:00,Casque,250
56,2023-04-07T03:00:00+00:00,Casque,250
57,2023-04-07T03:00:00+00:00,Casque,250
58,2023-04-07T03:00:00+00:00,Casque,250
59,2023-05-07T03:00:00+00:00,Velo,150
60,2023-05-07T03:00:00+00:00,Velo,150
61,2023-05-07T03:00:00+00:00,Velo,150
62,2023-05-07T03:00:00+00:00,Velo,150
63,2023-05-07T03:00:00+00:00,Velo,150
64,2023-05-07T03:00:00+00:00,Velo,150
65,2023-05-07T03:00:00+00:00,Velo,150
66,2023-05-07T03:00:00+00:00,Velo,150
67,2023-05-07T03:00:00+00:00,Trotinette,500
68,2023-05-07T03:00:00+00:00,Trotinette,500
69,2023-05-07T03:00:00+00:00,Trotinette,500
70,2023-05-07T03:00:00+00:00,Trotinette,500
71,2023-05-07T03:00:00+00:00,Trotinette,500
72,2023-05-07T03:00:00+00:00,Trotinette,500
73,2023-05-07T03:00:00+00:00,Trotinette,500
74,2023-06-07T03:00:00+00:00,Velo,150
75,2023-06-07T03:00:00+00:00,Velo,150
76,2023-06-07T03:00:00+00:00,Velo,150
77,2023-06-07T03:00:00+00:00,Velo,150
78,2023-06-07T03:00:00+00:00,Velo,150
79,2023-06-07T03:00:00+00:00,Velo,150
80,2023-06-07T03:00:00+00:00,Moto,15000
81,2023-06-07T03:00:00+00:00,Moto,15000
82,2023-06-07T03:00:00+00:00,Casque,250
83,2023-06-07T03:00:00+00:00,Casque,250
84,2023-06-07T03:00:00+00:00,Casque,250
85,2023-06-07T03:00:00+00:00,Casque,250
86,2023-06-07T03:00:00+00:00,Trotinette,500
87,2023-06-07T03:00:00+00:00,Trotinette,500
88,2023-06-07T03:00:00+00:00,Trotinette,500
89,2023-06-07T03:00:00+00:00,Trotinette,500
90,2023-06-07T03:00:00+00:00,Quad,50000
91,2023-06-07T03:00:00+00:00,Quad,50000
92,2023-06-07T03:00:00+00:00,Quad,50000
93,2023-06-07T03:00:00+00:00,Quad,50000
