,nom_dept,date,temp,temp_min,temp_max,humidity
0,Martinique,2017-04-06T15:00:00+00:00,30.30000000000001,,,58
1,Finistère,2017-04-06T18:00:00+00:00,11.400000000000034,3.300000000000011,16.30000000000001,70
2,Rhône,2017-04-06T18:00:00+00:00,12.600000000000023,7.300000000000011,15.200000000000045,50
3,Var,2017-04-06T18:00:00+00:00,13.700000000000045,12.0,18.100000000000023,87
4,Corse-du-Sud,2017-04-06T18:00:00+00:00,15.5,8.800000000000011,17.900000000000034,66
5,Ille-et-Vilaine,2017-04-06T21:00:00+00:00,9.100000000000023,,,82
6,Hautes-Alpes,2017-04-06T21:00:00+00:00,8.200000000000045,,,65
7,La Réunion,2017-04-06T21:00:00+00:00,25.200000000000045,,,71
9,Côte-d'Or,2017-04-07T03:00:00+00:00,4.200000000000045,,,77
10,Essonne,2017-04-07T06:00:00+00:00,5.600000000000023,3.100000000000022,11.5,80
11,Loire-Atlantique,2017-04-07T06:00:00+00:00,3.900000000000034,3.800000000000011,15.200000000000045,93
12,Landes,2017-04-07T06:00:00+00:00,1.300000000000011,0.9000000000000341,16.5,92
13,Haute-Corse,2017-04-07T06:00:00+00:00,9.800000000000011,7.7000000000000455,14.400000000000034,82
14,Pyrénées-Orientales,2017-04-07T09:00:00+00:00,17.80000000000001,,,41
15,Loire-Atlantique,2017-04-07T12:00:00+00:00,15.400000000000034,,,55
16,Drôme,2017-04-07T12:00:00+00:00,16.200000000000045,,,47
18,Somme,2017-04-07T15:00:00+00:00,15.600000000000023,,,57
19,La Réunion,2017-04-07T15:00:00+00:00,26.0,,,74
20,Guyane,2017-04-07T15:00:00+00:00,27.600000000000023,,,86
21,Haute-Corse,2017-04-07T18:00:00+00:00,14.700000000000045,9.900000000000034,19.200000000000045,74
24,Ille-et-Vilaine,2017-04-07T21:00:00+00:00,11.400000000000034,,,76
25,Haute-Vienne,2017-04-07T21:00:00+00:00,13.0,,,58
26,Rhône,2017-04-07T21:00:00+00:00,12.300000000000011,,,62
27,Landes,2017-04-07T21:00:00+00:00,11.100000000000023,,,69
28,Drôme,2017-04-08T00:00:00+00:00,14.700000000000045,,,54
29,Nord,2017-04-08T03:00:00+00:00,5.600000000000023,,,94
30,Haut-Rhin,2017-04-08T03:00:00+00:00,3.100000000000022,,,90
31,Meurthe-et-Moselle,2017-04-08T06:00:00+00:00,4.600000000000023,3.600000000000022,13.200000000000045,99
32,Côte-d'Or,2017-04-08T06:00:00+00:00,7.200000000000045,5.7000000000000455,15.900000000000034,85
33,Meurthe-et-Moselle,2017-04-08T09:00:00+00:00,13.800000000000011,,,64
35,Nord,2017-04-08T12:00:00+00:00,14.5,,,56
36,Côte-d'Or,2017-04-08T18:00:00+00:00,18.0,7.300000000000011,21.600000000000023,48
37,Haute-Vienne,2017-04-08T18:00:00+00:00,21.600000000000023,11.100000000000023,25.600000000000023,30
38,Aveyron,2017-04-08T18:00:00+00:00,16.600000000000023,8.900000000000034,21.900000000000034,54
39,Hautes-Pyrénées,2017-04-08T18:00:00+00:00,21.900000000000034,5.200000000000045,24.0,32
40,Haute-Garonne,2017-04-08T18:00:00+00:00,20.600000000000023,6.400000000000034,24.80000000000001,34
41,Vienne,2017-04-09T21:00:00+00:00,13.700000000000045,,,70
42,Guadeloupe,2017-04-09T21:00:00+00:00,23.200000000000045,,,91
43,Seine-Maritime,2017-04-10T00:00:00+00:00,9.400000000000034,,,92
44,Finistère,2017-04-10T00:00:00+00:00,7.200000000000045,,,95
45,Manche,2017-04-10T03:00:00+00:00,10.400000000000034,,,88
46,Finistère,2017-04-10T03:00:00+00:00,7.900000000000034,,,98
49,Côte-d'Or,2017-04-10T06:00:00+00:00,6.0,5.0,19.600000000000023,96
50,Somme,2017-04-10T09:00:00+00:00,12.800000000000011,,,61
51,Meurthe-et-Moselle,2017-04-10T09:00:00+00:00,18.80000000000001,,,52
52,Bas-Rhin,2017-04-10T12:00:00+00:00,25.80000000000001,,,25
53,Drôme,2017-04-10T12:00:00+00:00,23.100000000000023,,,34
54,Ariège,2017-04-10T12:00:00+00:00,22.700000000000045,,,42
55,Corse-du-Sud,2017-04-10T12:00:00+00:00,20.30000000000001,,,61
56,Calvados,2017-04-10T15:00:00+00:00,13.800000000000011,,,68
57,Hautes-Alpes,2017-04-10T15:00:00+00:00,18.600000000000023,,,37
58,Hérault,2017-04-10T15:00:00+00:00,18.400000000000034,,,65
59,Martinique,2017-04-10T15:00:00+00:00,28.100000000000023,,,62
60,Guyane,2017-04-10T15:00:00+00:00,23.100000000000023,,,97
61,Calvados,2017-04-10T21:00:00+00:00,6.400000000000034,,,92
62,Seine-Maritime,2017-04-10T21:00:00+00:00,7.200000000000045,,,76
63,Rhône,2017-04-10T21:00:00+00:00,16.100000000000023,,,63
65,Guadeloupe,2017-02-08T06:00:00+00:00,25.5,,,72
66,Aube,2017-02-08T09:00:00+00:00,5.400000000000034,,,94
67,Gironde,2017-02-08T09:00:00+00:00,7.0,,,86
68,Aveyron,2017-02-08T09:00:00+00:00,4.5,,,74
69,Landes,2017-02-08T09:00:00+00:00,6.100000000000023,,,91
70,Bouches-du-Rhône,2017-02-08T09:00:00+00:00,8.600000000000023,,,83
71,Guyane,2017-02-08T09:00:00+00:00,21.900000000000034,,,96
72,Somme,2017-02-08T15:00:00+00:00,4.5,,,88
73,Finistère,2017-02-08T15:00:00+00:00,9.200000000000045,,,67
74,Alpes-Maritimes,2017-02-08T15:00:00+00:00,9.900000000000034,,,84
75,Corse-du-Sud,2017-02-08T15:00:00+00:00,10.200000000000045,,,95
76,Aube,2017-02-08T18:00:00+00:00,5.200000000000045,2.100000000000022,6.5,94
77,Bas-Rhin,2017-02-08T18:00:00+00:00,4.7000000000000455,2.900000000000034,6.600000000000023,82
78,Indre-et-Loire,2017-02-08T21:00:00+00:00,4.400000000000034,,,90
79,Alpes-Maritimes,2017-02-08T21:00:00+00:00,9.0,,,84
80,Cher,2017-02-09T00:00:00+00:00,3.100000000000022,,,90
81,Corse-du-Sud,2017-02-09T00:00:00+00:00,8.400000000000034,,,95
82,Ariège,2017-02-09T03:00:00+00:00,1.900000000000034,,,91
83,Orne,2017-02-09T06:00:00+00:00,0.0,-0.19999999999998802,5.200000000000045,94
84,Seine-Maritime,2017-02-09T09:00:00+00:00,0.800000000000011,,,93
85,Haute-Vienne,2017-03-31T09:00:00+00:00,11.100000000000023,,,69
87,Meurthe-et-Moselle,2017-03-31T12:00:00+00:00,20.100000000000023,,,35
88,Loire-Atlantique,2017-03-31T12:00:00+00:00,16.0,,,68
89,Vienne,2017-03-31T12:00:00+00:00,14.900000000000034,,,70
90,Var,2017-03-31T12:00:00+00:00,16.200000000000045,,,76
91,Guyane,2017-03-31T12:00:00+00:00,26.100000000000023,,,88
92,Côtes-d'Armor,2017-03-31T15:00:00+00:00,15.800000000000011,,,53
93,Cher,2017-03-31T15:00:00+00:00,14.300000000000011,,,74
94,Alpes-Maritimes,2017-03-31T15:00:00+00:00,15.400000000000034,,,77
97,Somme,2017-03-31T18:00:00+00:00,13.900000000000034,11.900000000000034,17.100000000000023,71
98,Orne,2017-03-31T18:00:00+00:00,14.200000000000045,11.700000000000045,17.100000000000023,58
99,Morbihan,2017-03-31T18:00:00+00:00,11.400000000000034,11.400000000000034,13.800000000000011,83
