nom_dept,date,temp,temp_min,temp_max,humidity,temp_moy
Var,2017-04-06T18:00:00+00:00,13.700000000000045,12.0,18.100000000000023,87,15.050000000000011
Ille-et-Vilaine,2017-04-06T21:00:00+00:00,9.100000000000023,,,82,
Loire-Atlantique,2017-04-07T06:00:00+00:00,3.900000000000034,3.800000000000011,15.200000000000045,93,9.500000000000028
Landes,2017-04-07T06:00:00+00:00,1.300000000000011,0.9000000000000341,16.5,92,8.700000000000017
Haute-Corse,2017-04-07T06:00:00+00:00,9.800000000000011,7.7000000000000455,14.400000000000034,82,11.05000000000004
Guyane,2017-04-07T15:00:00+00:00,27.600000000000023,,,86,
,2017-04-07T18:00:00+00:00,20.0,20.0,22.700000000000045,88,21.350000000000023
Nord,2017-04-08T03:00:00+00:00,5.600000000000023,,,94,
Haut-Rhin,2017-04-08T03:00:00+00:00,3.100000000000022,,,90,
Meurthe-et-Moselle,2017-04-08T06:00:00+00:00,4.600000000000023,3.600000000000022,13.200000000000045,99,8.400000000000034
Côte-d'Or,2017-04-08T06:00:00+00:00,7.200000000000045,5.7000000000000455,15.900000000000034,85,10.80000000000004
,2017-04-08T09:00:00+00:00,7.7000000000000455,,,86,
Guadeloupe,2017-04-09T21:00:00+00:00,23.200000000000045,,,91,
Seine-Maritime,2017-04-10T00:00:00+00:00,9.400000000000034,,,92,
Finistère,2017-04-10T00:00:00+00:00,7.200000000000045,,,95,
Manche,2017-04-10T03:00:00+00:00,10.400000000000034,,,88,
Finistère,2017-04-10T03:00:00+00:00,7.900000000000034,,,98,
,2017-04-10T03:00:00+00:00,17.200000000000045,,,84,
Côte-d'Or,2017-04-10T06:00:00+00:00,6.0,5.0,19.600000000000023,96,12.300000000000011
Guyane,2017-04-10T15:00:00+00:00,23.100000000000023,,,97,
Calvados,2017-04-10T21:00:00+00:00,6.400000000000034,,,92,
Aube,2017-02-08T09:00:00+00:00,5.400000000000034,,,94,
Gironde,2017-02-08T09:00:00+00:00,7.0,,,86,
Landes,2017-02-08T09:00:00+00:00,6.100000000000023,,,91,
Bouches-du-Rhône,2017-02-08T09:00:00+00:00,8.600000000000023,,,83,
Guyane,2017-02-08T09:00:00+00:00,21.900000000000034,,,96,
Somme,2017-02-08T15:00:00+00:00,4.5,,,88,
Alpes-Maritimes,2017-02-08T15:00:00+00:00,9.900000000000034,,,84,
Corse-du-Sud,2017-02-08T15:00:00+00:00,10.200000000000045,,,95,
Aube,2017-02-08T18:00:00+00:00,5.200000000000045,2.100000000000022,6.5,94,4.300000000000011
Bas-Rhin,2017-02-08T18:00:00+00:00,4.7000000000000455,2.900000000000034,6.600000000000023,82,4.750000000000028
Indre-et-Loire,2017-02-08T21:00:00+00:00,4.400000000000034,,,90,
Alpes-Maritimes,2017-02-08T21:00:00+00:00,9.0,,,84,
Cher,2017-02-09T00:00:00+00:00,3.100000000000022,,,90,
Corse-du-Sud,2017-02-09T00:00:00+00:00,8.400000000000034,,,95,
Ariège,2017-02-09T03:00:00+00:00,1.900000000000034,,,91,
Orne,2017-02-09T06:00:00+00:00,0.0,-0.19999999999998802,5.200000000000045,94,2.5000000000000284
Seine-Maritime,2017-02-09T09:00:00+00:00,0.800000000000011,,,93,
Guyane,2017-03-31T12:00:00+00:00,26.100000000000023,,,88,
Morbihan,2017-03-31T18:00:00+00:00,11.400000000000034,11.400000000000034,13.800000000000011,83,12.600000000000023
